Map Name,Rank,Personal Best,Date,Start Speed
surf_004_fix,20,00:34.5352,2018-01-27 23:28:52,486 u/s
surf_25_lighters,2,01:13.1953,2020-11-30 05:58:14,491 u/s
surf_29palms,3,01:48.9258,2021-04-02 06:31:32,507 u/s
surf_2pacisalive,1,00:30.0000,2021-12-13 09:51:27,472 u/s
surf_3,10,00:27.5508,2021-12-07 08:19:41,600 u/s
surf_4head_csgo,29,00:56.0859,2018-02-12 18:08:35,448 u/s
surf_6,3,00:34.8633,2020-09-27 09:01:03,474 u/s
surf_666,47,03:01.5234,2019-07-22 03:26:29,501 u/s
surf_8bit,10,00:57.4805,2021-02-18 07:57:08,514 u/s
surf_abandoned,3,00:54.9141,2023-03-12 22:13:36,511 u/s
surf_abstinens,19,01:03.1172,2018-01-25 18:51:08,470 u/s
surf_abstract_final,117,00:22.1133,2018-01-25 00:53:46,481 u/s
surf_acerbus,14,02:17.0391,2017-12-26 23:52:40,269 u/s
surf_ace_fix,35,00:40.8047,2022-11-20 21:10:13,513 u/s
surf_activation,4,01:01.7109,2020-03-07 02:21:27,504 u/s
surf_adtr_njv,31,00:33.8438,2019-03-28 00:09:43,469 u/s
surf_advanced,16,00:45.9023,2018-12-29 07:40:25,496 u/s
surf_adventure_final,4,01:35.6719,2019-12-07 07:50:04,496 u/s
surf_aether,8,00:44.6836,2021-02-21 00:36:28,492 u/s
surf_again_njv,3,00:47.3320,2020-01-29 02:06:22,423 u/s
surf_agony_go,8,00:43.2891,2022-07-14 21:59:42,501 u/s
surf_aircontrol_ksf__,198,00:36.6797,2018-12-30 20:21:25,475 u/s
surf_akai_final_fix,6,00:33.6797,2020-10-30 15:37:28,477 u/s
surf_amaranthine,9,00:36.5859,2020-12-26 15:01:49,512 u/s
surf_ambient_njv,8,00:33.9141,2018-05-29 22:01:58,480 u/s
surf_ameliorate,57,00:46.7461,2019-01-25 20:32:40,504 u/s
surf_amplitude_apex_njv,1,01:20.0391,2021-06-05 03:03:12,482 u/s
surf_amplitude_encore_nsf_v4,5,00:57.0000,2020-10-27 08:01:07,481 u/s
surf_amplitude_light,2,00:45.2344,2022-12-25 19:25:35,330 u/s
surf_andromeda,67,00:32.1445,2021-01-17 04:13:26,502 u/s
surf_and_destroy,60,00:31.8867,2017-11-19 05:39:44,411 u/s
surf_animals,4,01:36.4102,2018-10-20 18:47:50,342 u/s
surf_annoyance_njv,54,02:32.1875,2018-01-26 18:06:31,478 u/s
surf_anoobis,10,00:40.9688,2022-07-16 17:09:23,486 u/s
surf_anything,4,00:52.4648,2020-02-06 19:09:38,609 u/s
surf_anzchamps,4,01:16.8281,2022-05-05 17:57:37,507 u/s
surf_aphelion,2,00:52.5234,2022-03-24 19:30:47,502 u/s
surf_apollo,11,00:41.7891,2022-04-06 21:49:07,510 u/s
surf_aquaflow,5,00:41.9414,2021-10-10 12:41:51,507 u/s
surf_aqua_fix,7,00:54.2227,2020-08-31 08:48:21,501 u/s
surf_ardon_refix,105,00:58.5352,2019-05-26 05:11:56,510 u/s
surf_artifex,37,03:49.6641,2017-11-22 04:27:21,479 u/s
surf_artois,29,00:49.2188,2022-05-12 16:45:19,515 u/s
surf_aser,63,00:43.2422,2018-12-29 22:15:23,607 u/s
surf_aspiration,5,00:56.1445,2018-09-26 22:50:37,494 u/s
surf_assail,4,00:41.1680,2022-10-22 12:21:37,617 u/s
surf_atlas_1,12,00:32.3203,2020-11-28 10:44:22,547 u/s
surf_atrium,4,00:29.9531,2019-10-21 05:36:53,474 u/s
surf_aura,17,01:14.5313,2021-12-21 06:48:51,491 u/s
surf_autism,54,00:37.8047,2019-08-11 23:37:58,499 u/s
surf_autism_2,5,00:31.4531,2022-12-29 18:55:48,505 u/s
surf_aweles,14,00:41.4609,2019-08-11 23:55:53,506 u/s
surf_axiom_fix,22,00:39.5859,2018-08-21 11:36:26,502 u/s
surf_banger,2,02:02.3203,2022-01-23 04:08:40,502 u/s
surf_before,24,09:58.6172,2019-07-21 23:24:32,420 u/s
surf_beginner,228,00:46.2773,2018-01-29 16:09:36,477 u/s
surf_beginner_hell,41,00:53.4258,2018-01-26 18:36:55,481 u/s
surf_believe_fix,647,01:03.2461,2018-03-21 20:56:53,474 u/s
surf_beneath,1,01:06.4922,2023-02-04 18:49:25,501 u/s
surf_benevolent,169,00:51.4336,2017-10-29 16:58:53,455 u/s
surf_beverages_remix_go,18,01:41.5422,2018-01-20 14:41:20,482 u/s
surf_beyer,2,01:19.4531,2020-09-23 09:08:37,505 u/s
surf_beyer2,4,01:21.8320,2020-11-23 08:43:32,513 u/s
surf_beyond,21,01:57.7031,2019-10-06 21:15:56,518 u/s
surf_blackheart,3,00:53.7422,2022-12-31 11:26:56,260 u/s
surf_blackout_v1,6,00:55.0898,2018-01-15 19:07:19,486 u/s
surf_bluewall,8,00:53.1445,2021-02-27 05:40:58,511 u/s
surf_bob,15,02:17.0391,2020-10-15 07:46:57,495 u/s
surf_boner,7,01:23.1094,2017-11-22 03:53:04,464 u/s
surf_bonkers_v2,21,00:38.0742,2019-08-18 21:31:13,492 u/s
surf_boomer,7,00:57.3164,2023-01-06 16:57:11,511 u/s
surf_borderlands,42,01:30.0586,2022-06-07 17:04:12,491 u/s
surf_boreas,33,00:39.2813,2023-04-16 11:50:13,508 u/s
surf_botanica,3,00:59.0859,2023-04-06 20:16:46,515 u/s
surf_boy_fixed,3,01:32.1328,2021-02-28 07:28:46,512 u/s
surf_brutalist,22,36:39.0586,2017-12-31 21:01:31,467 u/s
surf_bumpybusride,38,00:52.4414,2018-05-25 21:27:46,498 u/s
surf_caged,5,00:48.0352,2022-07-08 18:11:01,486 u/s
surf_calamity_njv_,137,05:09.6680,2018-02-17 12:58:38,480 u/s
surf_calibration,1,01:13.5000,2022-03-17 18:06:46,486 u/s
surf_calycate2,249,00:50.9297,2017-11-09 10:14:24,475 u/s
surf_calycate_ksf,103,00:33.7734,2018-09-24 20:11:29,440 u/s
surf_calzone,46,01:18.3516,2019-01-13 20:24:04,504 u/s
surf_cancer,96,00:46.3828,2017-11-28 00:48:40,423 u/s
surf_cannonball,7,01:11.8359,2020-10-05 11:45:48,494 u/s
surf_catalyst,9,00:53.1094,2018-08-26 16:32:11,459 u/s
surf_catalyst2,1,00:50.1680,2020-10-26 04:39:23,505 u/s
surf_cavemissile_fix,4,00:47.8008,2021-06-07 10:15:15,603 u/s
surf_celestial,5,00:34.3945,2020-09-09 08:51:44,508 u/s
surf_chaos_rg,80,01:31.2070,2017-12-01 03:22:34,463 u/s
surf_chasm_go,2,00:49.7930,2021-03-20 14:45:45,496 u/s
surf_cinnamon,13,00:51.1289,2018-06-21 19:13:13,464 u/s
surf_classics3,9,13:51.1289,2018-10-15 11:55:40,469 u/s
surf_clavius,5,02:38.6953,2018-05-15 02:40:25,604 u/s
surf_colum,77,00:23.8828,2017-12-12 10:00:04,495 u/s
surf_compulsive_njv,9,01:07.7109,2019-03-27 03:23:20,387 u/s
surf_concreteideas,290,01:52.3359,2019-01-01 17:59:10,480 u/s
surf_constrictor_remix,2,00:43.4766,2022-03-19 12:49:39,498 u/s
surf_coralis_ksf-,47,00:54.6445,2017-12-04 06:59:11,501 u/s
surf_corner,24,00:40.6875,2019-03-27 04:50:30,463 u/s
surf_cosmo_go,2,01:00.4922,2022-03-24 12:21:16,474 u/s
surf_cozy,16,01:04.2891,2022-01-16 11:58:56,502 u/s
surf_crackdesert_evo2,7,00:54.3516,2020-12-27 13:14:59,507 u/s
surf_crimson,9,01:06.3047,2022-02-02 10:07:36,503 u/s
surf_crownroyal,17,00:59.2031,2018-05-20 19:41:44,482 u/s
surf_crush2,3,01:03.7031,2021-03-30 13:41:53,500 u/s
surf_crzyfrog_reloaded_refix,9,00:55.4414,2018-09-28 04:42:12,458 u/s
surf_cyanide_njv,5,01:11.9297,2018-03-14 17:25:15,486 u/s
surf_cyberwave,94,00:59.0508,2019-01-29 22:17:31,481 u/s
surf_cyka_ksf,2,01:10.9336,2021-12-30 04:49:21,507 u/s
surf_damn,4,01:10.5469,2018-08-05 09:18:12,488 u/s
surf_dank,16,00:28.5586,2019-03-25 20:34:33,496 u/s
surf_deathstar_fix,52,00:27.8555,2022-07-06 20:20:03,467 u/s
surf_decked,42,01:06.6563,2018-12-22 00:43:55,520 u/s
surf_delight_go,29,00:49.7344,2018-09-13 17:50:16,498 u/s
surf_delta,4,01:24.4453,2018-03-24 18:54:55,484 u/s
surf_delusional_,12,01:10.9922,2018-12-21 02:11:54,386 u/s
surf_deoa,26,01:14.0742,2018-12-16 16:25:40,506 u/s
surf_deprecation,7,01:08.7422,2019-01-03 21:12:31,498 u/s
surf_depths,11,01:09.4219,2020-07-28 13:20:16,544 u/s
surf_derpis_h,7,01:21.1055,2018-08-08 21:54:26,483 u/s
surf_derpis_ksf,5,01:10.6289,2022-04-30 10:52:51,495 u/s
surf_destiny_fixed,2,00:29.8242,2021-12-11 05:27:16,507 u/s
surf_destruction,1,01:03.3633,2022-08-25 12:32:03,509 u/s
surf_deteriorate,2,00:40.5117,2022-09-01 11:15:31,372 u/s
surf_diminsion_,7,00:35.9063,2021-03-28 05:12:36,483 u/s
surf_distraction_v2,55,01:30.0938,2017-12-29 11:20:17,452 u/s
surf_dojo_,7,00:25.5820,2023-04-10 21:03:09,505 u/s
surf_domain,96,00:42.5273,2017-11-21 20:58:53,449 u/s
surf_doodles_njv,29,02:06.5742,2017-08-28 17:02:29,-1 u/s
surf_dova,17,00:45.7266,2018-05-20 18:54:05,501 u/s
surf_dreams,5,00:40.9570,2022-07-29 17:37:35,507 u/s
surf_drifting_go,7,03:34.0898,2018-01-27 03:06:02,512 u/s
surf_driftless_go,2,01:15.1875,2018-09-19 18:33:47,519 u/s
surf_drift_go,4,04:05.9297,2019-08-26 05:22:01,607 u/s
surf_duggywuggy,70,00:40.9219,2017-12-12 10:13:01,591 u/s
surf_dusk,2,01:11.3906,2022-07-20 18:16:32,615 u/s
surf_dynamics_fixed,5,01:05.9883,2017-12-15 16:53:19,320 u/s
surf_dynasty,4,00:55.0781,2021-02-27 04:05:47,495 u/s
surf_eclipse_fix,1,01:01.0898,2021-11-22 07:21:45,498 u/s
surf_ecosystem,2,00:38.9883,2020-09-28 02:54:11,1979 u/s
surf_egypt2,10,00:41.2383,2019-03-04 15:28:28,601 u/s
surf_eldritch,8,00:24.8789,2020-07-22 04:01:34,498 u/s
surf_elites_v2_fix,5,00:29.5078,2019-07-25 07:16:21,522 u/s
surf_ember2,27,01:41.4375,2019-01-10 11:31:29,469 u/s
surf_ember_sns,24,01:09.5859,2018-09-30 17:09:54,443 u/s
surf_embrace,3,01:18.7266,2022-04-26 14:00:23,505 u/s
surf_endeavor,2,02:37.6992,2023-01-24 19:51:45,519 u/s
surf_enlightened,12,00:40.9922,2021-03-26 16:43:52,503 u/s
surf_epicube_ksf,3,00:38.0508,2020-01-09 23:00:50,464 u/s
surf_escape_final,50,00:36.5508,2019-01-06 12:38:38,514 u/s
surf_ethereal,59,01:04.1484,2018-12-21 03:26:34,490 u/s
surf_eunoia,85,00:55.3711,2017-12-03 21:09:40,448 u/s
surf_eventide,4,00:36.4453,2023-01-17 19:08:43,470 u/s
surf_exocube_e,1,00:52.8398,2020-09-27 23:13:39,505 u/s
surf_exocube_h,9,01:27.1758,2018-10-01 21:41:19,499 u/s
surf_exonic,1,01:27.8672,2022-04-15 00:13:19,471 u/s
surf_extend,13,00:41.6367,2023-05-03 18:44:54,519 u/s
surf_extremex,3,01:12.5977,2018-08-16 16:41:04,393 u/s
surf_extrodinaire_3,11,00:34.0664,2019-01-06 12:55:26,474 u/s
surf_exurbia2_csgo,7,00:50.1094,2018-10-03 03:32:34,495 u/s
surf_exurbia_v2,66,00:48.4336,2021-01-16 11:22:32,482 u/s
surf_ezclap,36,01:19.4883,2018-05-27 19:11:36,495 u/s
surf_faint_fix,13,00:38.5898,2018-05-13 04:32:02,520 u/s
surf_fantasy,1,01:12.5273,2022-01-30 10:34:32,512 u/s
surf_fathom,1,00:23.2383,2022-04-02 19:33:23,516 u/s
surf_fiellu,25,00:51.3047,2021-01-13 09:02:55,508 u/s
surf_finesse_final,2,01:22.2305,2019-12-09 04:03:20,515 u/s
surf_fire_eye,15,00:27.3984,2019-11-10 17:58:27,500 u/s
surf_first,55,00:39.5742,2019-11-20 11:38:46,492 u/s
surf_flappybird,17,27:15.9844,2018-05-10 22:53:47,468 u/s
surf_flatliners,4,00:49.2891,2018-10-28 04:50:25,512 u/s
surf_flipv2_go,15,00:48.9141,2021-12-31 05:59:04,495 u/s
surf_flow,6,00:45.5742,2018-02-03 06:21:32,495 u/s
surf_flyin_fortress,5,00:28.5586,2021-11-26 09:58:09,593 u/s
surf_forbidden_swag,9,00:49.1719,2018-12-18 00:24:34,456 u/s
surf_forbidden_tomb2_njv,21,02:24.9258,2018-01-19 23:22:30,582 u/s
surf_forbidden_ways_ksf,41,00:57.7852,2019-03-24 03:11:55,490 u/s
surf_forgotten_fix,62,00:39.3750,2019-11-07 19:08:48,500 u/s
surf_fornax,7,00:45.6797,2019-08-12 22:31:19,508 u/s
surf_forsaken_fix,2,01:01.2070,2022-09-09 20:17:16,502 u/s
surf_fortum,60,01:41.3555,2018-09-03 16:25:39,504 u/s
surf_for_all,6,01:02.4023,2017-12-06 05:18:09,456 u/s
surf_fractal,5,01:26.0273,2022-02-21 11:55:40,493 u/s
surf_frequency_njv,3,00:52.3125,2018-01-04 14:59:46,482 u/s
surf_friday_csgo,17,01:25.0313,2018-10-26 19:22:39,482 u/s
surf_froots_go,18,04:04.5117,2017-11-21 19:53:41,450 u/s
surf_frost,39,00:26.2852,2023-01-12 14:33:40,514 u/s
surf_fruits,462,01:58.5820,2017-10-29 17:11:35,1130 u/s
surf_fuckyall,13,00:44.9180,2022-12-08 15:36:24,508 u/s
surf_funhouse2,8,00:41.6016,2020-02-01 19:51:39,500 u/s
surf_funhouse_fix_,14,00:57.0820,2017-12-19 22:41:59,406 u/s
surf_furios,18,00:40.5703,2021-03-07 09:06:50,357 u/s
surf_garden_go,42,01:15.3750,2020-08-19 22:55:26,503 u/s
surf_garden_h_go,35,05:28.6992,2019-05-24 23:50:15,478 u/s
surf_gary_barlow,3,01:05.8594,2022-10-31 20:00:45,504 u/s
surf_gauntlet_final,1,01:00.0820,2022-10-08 21:12:43,605 u/s
surf_gekyume_circumcision,31,00:50.2031,2019-08-03 13:56:02,493 u/s
surf_generic,4,00:31.6406,2022-03-16 19:07:42,509 u/s
surf_germania,18,04:22.8047,2018-06-28 19:58:52,494 u/s
surf_giza,5,00:46.9336,2021-05-30 11:19:29,611 u/s
surf_glass7,9,00:45.5391,2021-12-31 05:11:09,497 u/s
surf_glass9,113,00:36.6680,2017-11-09 13:02:38,474 u/s
surf_gleam,45,00:36.7031,2019-08-09 21:35:44,492 u/s
surf_gleam2,31,01:04.5117,2019-11-12 18:35:30,507 u/s
surf_globalchaos,4,00:31.0078,2019-09-14 19:09:58,360 u/s
surf_gloomy,3,01:26.1563,2021-08-24 18:22:36,493 u/s
surf_gloom_njv,2,00:59.0742,2022-06-05 13:05:38,490 u/s
surf_golden_a,1,01:23.2031,2022-04-14 23:30:26,512 u/s
surf_gradient,1,02:41.5430,2021-12-13 10:37:11,508 u/s
surf_graphia,2,00:42.0469,2022-06-05 21:04:49,609 u/s
surf_grassland,8,00:36.7266,2021-02-14 07:36:33,499 u/s
surf_greece,4,01:02.7070,2022-12-28 18:40:45,506 u/s
surf_greek,2,01:28.9922,2022-10-26 21:53:39,508 u/s
surf_greenbrick,47,00:37.4531,2018-05-30 23:39:16,486 u/s
surf_grid,7,02:01.4180,2019-02-21 19:48:51,488 u/s
surf_grotto,20,01:12.1758,2020-01-06 19:54:50,491 u/s
surf_guitar_hi,10,00:32.9063,2020-08-19 03:37:56,494 u/s
surf_hades,204,05:30.0938,2018-05-14 20:00:02,297 u/s
surf_hades2,74,02:17.4023,2019-07-02 01:03:42,407 u/s
surf_half_baked,71,01:04.3125,2017-11-19 18:24:12,474 u/s
surf_halloween_fix,5,01:08.6133,2018-05-22 15:49:11,480 u/s
surf_happyhands3,3,01:00.8086,2019-10-02 14:34:13,593 u/s
surf_happyhands_test,7,00:48.4922,2020-11-28 02:16:26,504 u/s
surf_hardline,4,03:50.5430,2023-05-14 19:38:29,504 u/s
surf_hare,3,00:35.0391,2022-10-21 06:45:42,504 u/s
surf_hat,404,01:39.2813,2017-11-15 16:53:18,405 u/s
surf_haze,221,00:40.5938,2017-11-15 22:31:18,340 u/s
surf_heaven,71,00:53.0391,2017-11-13 19:18:43,478 u/s
surf_hektik,4,00:35.2148,2021-09-25 00:39:09,464 u/s
surf_heliosphere,2,00:48.3398,2023-01-15 15:30:52,505 u/s
surf_helium_fix,2,01:04.5703,2020-11-14 11:09:16,507 u/s
surf_hero_fix,6,01:31.6055,2018-08-21 11:38:55,479 u/s
surf_het,15,00:41.7070,2021-03-11 13:35:18,514 u/s
surf_highlands,39,02:03.1758,2017-12-22 21:36:35,485 u/s
surf_hob,12,00:53.5430,2018-10-05 02:32:18,484 u/s
surf_holiday,9,01:14.8828,2020-11-28 11:35:40,388 u/s
surf_hollow,13,00:41.0859,2018-10-09 16:23:05,510 u/s
surf_hope,33,01:16.9453,2017-10-31 20:39:02,481 u/s
surf_hopi_easy,5,00:38.9180,2020-09-28 04:05:57,514 u/s
surf_horizon_njv,1,00:25.4180,2021-02-22 07:49:22,494 u/s
surf_hotrod,1,00:47.5781,2020-09-29 04:09:27,489 u/s
surf_hotwheels,1,00:51.9023,2020-11-09 21:39:38,498 u/s
surf_hourglass,10,00:39.4219,2021-03-12 07:49:50,365 u/s
surf_hurrr,11,00:33.7383,2018-05-23 12:53:31,415 u/s
surf_hydrogen_v2_njv,4,00:53.5195,2019-03-20 21:59:20,468 u/s
surf_iceworld,5,00:34.1367,2019-01-08 10:18:04,500 u/s
surf_illumination2,1,02:05.6016,2018-07-26 18:39:55,479 u/s
surf_illusion,3,01:29.0859,2021-04-27 06:49:01,496 u/s
surf_industries,20,00:59.2734,2018-04-09 18:04:25,2106 u/s
surf_infected_h,3,00:47.6953,2019-12-11 14:08:42,395 u/s
surf_infected_njv,5,00:44.2383,2018-11-07 05:48:08,324 u/s
surf_infrared,2,01:38.6016,2022-05-29 22:02:49,489 u/s
surf_ing_njv,10,01:06.1641,2020-10-27 13:05:22,510 u/s
surf_inrage-,3,00:22.2539,2021-11-15 09:43:45,605 u/s
surf_inrage2,4,00:44.5078,2018-05-05 23:12:42,448 u/s
surf_insideout,3,00:48.7266,2019-02-25 17:20:48,499 u/s
surf_insignia_b1,7,01:31.6055,2017-12-22 18:03:26,603 u/s
surf_inspire,10,00:36.2461,2022-05-10 20:14:55,497 u/s
surf_instantdeath,6,01:24.2813,2023-03-20 18:04:40,57 u/s
surf_interference_csgo,2,00:41.5078,2021-03-20 04:43:24,508 u/s
surf_intra,2,01:41.5664,2021-05-29 02:49:39,512 u/s
surf_in_space_go,4,00:49.8047,2020-12-11 10:14:12,516 u/s
surf_in_the_dark,1,00:58.9922,2022-02-21 11:08:16,501 u/s
surf_island,49,00:57.5742,2019-11-11 19:20:49,499 u/s
surf_ivory,6,00:51.5273,2022-10-22 14:24:21,509 u/s
surf_izded,66,00:48.0586,2018-06-24 15:32:14,512 u/s
surf_jaqen,3,00:44.3438,2022-08-05 00:24:44,502 u/s
surf_jive,4,00:35.6250,2023-03-15 19:02:38,506 u/s
surf_journeys_final,14,00:51.1641,2019-01-27 14:44:30,359 u/s
surf_junglespic_ksf-,2,00:30.0000,2020-11-17 11:59:21,517 u/s
surf_jusched,2,01:09.8789,2017-12-24 22:18:11,590 u/s
surf_juturna,37,00:41.0859,2018-02-08 19:15:48,510 u/s
surf_kalium2,3,01:27.2813,2018-10-30 07:49:43,594 u/s
surf_kepler,2,01:01.0781,2022-08-07 16:30:00,502 u/s
surf_kimetrik,5,00:57.9844,2021-05-30 12:38:42,491 u/s
surf_kinshi,50,00:42.7266,2018-03-15 22:41:39,407 u/s
surf_kismet,1,00:35.0273,2022-10-20 21:44:55,485 u/s
surf_kitsune_fix,31,01:01.5000,2018-07-30 06:18:33,417 u/s
surf_kloakk,23,00:47.5898,2020-03-13 10:37:19,512 u/s
surf_koa,1,00:54.0469,2022-04-17 14:42:52,510 u/s
surf_krow10,9,00:26.0039,2021-06-06 04:31:54,605 u/s
surf_kvas,9,00:36.8672,2023-04-15 15:56:47,495 u/s
surf_kz_mix_journeys,3,01:02.0977,2020-08-13 01:23:04,580 u/s
surf_kz_protraining,1,01:08.5313,2020-11-21 10:27:43,509 u/s
surf_lament_n2p,4,00:54.6445,2020-08-19 04:39:14,590 u/s
surf_leesriize,3,01:25.6172,2020-12-06 07:01:09,436 u/s
surf_leet_xl_beta7z_,15,00:15.5859,2020-11-28 03:53:25,346 u/s
surf_legends_lite,29,00:30.7969,2019-08-05 09:39:33,500 u/s
surf_lessons,2,00:36.8320,2022-10-31 17:42:06,483 u/s
surf_lianfora,2,00:49.8984,2022-08-27 22:38:17,505 u/s
surf_life_of_cow,7,01:38.6250,2018-06-04 21:41:27,501 u/s
surf_life_of_duck,4,00:33.7852,2021-12-05 01:26:17,507 u/s
surf_lighrust_easy,48,00:38.6367,2019-01-06 13:11:08,487 u/s
surf_lighthouse,4,00:59.6367,2021-12-11 10:15:50,505 u/s
surf_like_this,4,01:38.0391,2022-12-12 19:53:19,506 u/s
surf_limbo_go,2,01:39.5156,2021-01-15 10:14:51,505 u/s
surf_lockdown,29,00:35.8477,2021-02-13 05:02:35,484 u/s
surf_loentra_easy,5,00:49.8281,2020-12-23 10:51:32,508 u/s
surf_lolrevlis2,3,00:22.5938,2018-10-22 20:30:13,581 u/s
surf_lore_fix,212,01:34.4883,2020-11-20 08:32:49,518 u/s
surf_lost,5,01:22.2422,2021-12-29 12:50:09,517 u/s
surf_love,23,03:52.7344,2018-10-02 22:16:41,331 u/s
