Map Name,Rank,Personal Best,Date,Start Speed
surf_lovetunnel,13,00:43.6406,2023-02-06 18:29:29,508 u/s
surf_lovhon,4,00:38.9531,2021-02-27 23:10:11,504 u/s
surf_loweffort,4,01:00.3047,2021-12-31 05:35:21,499 u/s
surf_lowestbidder,10,00:34.4648,2022-05-10 19:42:35,496 u/s
surf_low_production,38,00:54.2930,2018-05-07 20:51:32,502 u/s
surf_lo_tek,8,00:47.8125,2019-03-02 23:50:11,506 u/s
surf_lt_unicorn_official,4,01:00.8203,2019-01-24 00:21:53,609 u/s
surf_lullaby_ksf,6,00:49.3828,2020-04-02 01:28:45,485 u/s
surf_lullaby_redone_njv,1,00:51.0938,2023-04-11 14:23:45,511 u/s
surf_lux,26,00:31.2773,2020-11-28 04:29:58,508 u/s
surf_map_h,1,01:18.9492,2019-10-18 22:48:41,392 u/s
surf_map_njv,3,01:17.6016,2019-10-17 21:16:24,417 u/s
surf_marbleblast_e,14,01:07.1836,2021-01-10 10:51:21,474 u/s
surf_mario_fix,2,01:16.6758,2023-06-06 13:07:52,497 u/s
surf_masonry-,1,00:54.2813,2022-01-12 09:37:11,522 u/s
surf_mate,3,00:55.4766,2021-10-16 02:03:08,503 u/s
surf_mayday,12,01:24.0703,2023-01-24 20:43:22,514 u/s
surf_mdrn,12,00:43.1836,2018-07-25 22:12:12,493 u/s
surf_me,31,01:46.1484,2018-08-16 17:29:21,491 u/s
surf_mellow,30,00:31.6758,2018-05-21 21:25:33,531 u/s
surf_meme,2,02:07.2188,2021-01-17 03:52:58,481 u/s
surf_memories,3,00:47.7773,2018-12-09 21:23:16,483 u/s
surf_meridional,15,00:47.2734,2019-01-06 13:44:08,471 u/s
surf_mesa_aether_fix,2,01:16.0430,2022-03-05 15:11:57,459 u/s
surf_mesa_fixed,36,00:49.3945,2020-08-13 04:00:51,495 u/s
surf_mesa_mine,7,01:00.6445,2022-01-02 10:35:51,502 u/s
surf_mesa_revo_go,10,00:47.0156,2020-10-18 05:17:36,496 u/s
surf_metalwall-,3,00:44.7773,2018-02-07 17:51:36,618 u/s
surf_methadone,9,01:08.0391,2018-10-25 19:38:20,497 u/s
surf_milkyway,3,00:58.9453,2022-05-07 11:36:42,608 u/s
surf_minecraft,4,00:42.7383,2023-03-14 17:44:02,589 u/s
surf_minecraft_2016_final,5,00:36.9141,2020-11-17 11:08:16,488 u/s
surf_minecraft_2020,7,00:57.8906,2019-12-09 00:52:38,611 u/s
surf_minimumwage,2,02:09.0820,2019-08-21 02:11:32,611 u/s
surf_misty_,28,00:30.2695,2017-11-11 22:21:26,491 u/s
surf_mjk,34,00:28.8750,2022-08-03 18:52:35,514 u/s
surf_molstration,91,00:44.9648,2018-01-19 17:25:51,582 u/s
surf_mom_fix,162,00:42.3984,2018-08-05 18:04:02,478 u/s
surf_monolith,5,00:52.0547,2019-02-01 23:11:00,377 u/s
surf_monotony,4,01:36.1289,2021-03-23 09:22:05,511 u/s
surf_moonkingdom,6,00:31.9102,2022-12-05 16:35:51,613 u/s
surf_morbid,152,06:47.0156,2019-03-02 21:45:27,624 u/s
surf_mwag_reloaded,4,02:43.4297,2019-11-23 19:27:21,597 u/s
surf_nascent_csgo,11,01:49.0898,2020-01-17 02:22:09,492 u/s
surf_nebula,94,00:44.5313,2018-06-06 02:34:33,493 u/s
surf_nemesis,1,00:48.3047,2022-04-03 11:33:41,519 u/s
surf_neon_final,35,00:32.7422,2019-11-20 04:51:53,501 u/s
surf_neoteric,128,03:34.3008,2017-12-10 03:33:54,480 u/s
surf_neo_njv,179,00:38.3320,2017-10-29 14:49:01,444 u/s
surf_network_2009_njv,41,00:37.6875,2018-08-22 19:39:53,320 u/s
surf_network_2013,6,01:10.8633,2018-03-22 23:19:15,591 u/s
surf_newb_hazard_r1,1,00:20.2969,2022-06-27 20:26:18,508 u/s
surf_nibiru,2,00:46.8867,2023-05-11 18:47:43,495 u/s
surf_ninja_go_b5,27,00:56.0039,2017-11-16 16:46:18,468 u/s
surf_noble_csgo,19,01:13.8984,2018-05-23 13:31:25,475 u/s
surf_not_so_beginner,16,00:46.8398,2022-05-05 18:10:09,493 u/s
surf_not_so_disaster,15,01:12.9141,2018-02-23 21:12:22,486 u/s
surf_not_so_generated,2,02:04.9219,2022-10-03 17:46:27,495 u/s
surf_not_so_hentai,18,00:58.7344,2021-01-09 13:18:31,496 u/s
surf_not_so_quick,17,01:34.3359,2018-09-20 02:39:50,488 u/s
surf_not_so_sinister,41,01:09.4453,2018-09-02 12:02:17,492 u/s
surf_not_so_zen_fix,6,01:48.2109,2018-02-17 16:21:13,502 u/s
surf_nova,37,00:39.8672,2021-08-15 13:03:06,503 u/s
surf_nuclear,5,00:56.3555,2022-07-12 22:01:47,511 u/s
surf_numbers2,1,01:28.9805,2018-10-31 00:10:57,368 u/s
surf_nyx,83,00:41.1914,2023-03-14 11:10:53,518 u/s
surf_ny_platinum,2,01:12.4688,2021-03-06 22:56:39,492 u/s
surf_ny_superhappiest_b3_fix,11,00:40.7461,2020-01-14 00:19:09,493 u/s
surf_n_bhop_beta1,14,00:29.4844,2017-12-26 21:22:10,480 u/s
surf_n_turf,29,01:04.1953,2021-04-26 10:47:48,497 u/s
surf_oasis,346,01:51.3984,2019-05-26 21:30:03,509 u/s
surf_occur,19,00:51.4336,2018-01-08 16:18:28,464 u/s
surf_odyssey_fixed,2,00:27.9258,2020-10-15 10:50:55,322 u/s
surf_offskill,3,25:40.0547,2022-02-12 01:01:02,343 u/s
surf_olympics_sns,31,01:34.5586,2018-01-04 08:52:01,470 u/s
surf_oma,65,00:51.1758,2021-06-09 11:05:07,513 u/s
surf_omnibus_sns,30,02:01.0664,2017-11-20 01:26:07,600 u/s
surf_oompa2,2,00:32.3438,2020-08-31 03:51:25,509 u/s
surf_oompa_loompa_,1,00:42.3984,2020-12-15 07:01:27,561 u/s
surf_opus,3,00:58.5000,2020-10-25 12:11:05,510 u/s
surf_orbion_x,2,01:11.7070,2021-11-27 04:52:41,492 u/s
surf_original,4,01:52.7109,2020-05-05 22:26:09,505 u/s
surf_orthodox_fix,132,03:10.4063,2018-09-19 13:16:31,484 u/s
surf_our,26,01:06.5508,2019-10-03 23:18:43,499 u/s
surf_overgrowth,4,02:53.9648,2018-05-13 02:53:58,353 u/s
surf_pads,2,01:19.2891,2023-03-06 20:45:59,489 u/s
surf_palais,3,00:34.8047,2022-05-05 19:00:36,512 u/s
surf_palm_fix,19,00:38.4609,2021-01-09 14:10:14,517 u/s
surf_pandemonium,3,01:12.5391,2018-10-21 01:25:17,480 u/s
surf_pandora,2,00:51.1289,2022-02-20 03:30:22,505 u/s
surf_pantheon,33,00:44.1914,2023-04-07 17:23:38,508 u/s
surf_papertown,33,00:25.8164,2022-01-26 08:00:48,511 u/s
surf_parachutes,4,02:23.9766,2021-05-08 11:56:42,515 u/s
surf_paradigm,3,00:51.4570,2021-06-27 11:12:32,516 u/s
surf_paradise,15,01:00.4453,2021-06-06 04:10:19,497 u/s
surf_paranoid_enigma,4,01:22.2305,2019-10-06 15:39:14,612 u/s
surf_pathfinder,9,00:39.3516,2019-08-16 17:28:42,508 u/s
surf_pepega2,3,00:40.4297,2019-07-30 17:01:34,510 u/s
surf_petrus,32,00:51.2109,2018-03-15 21:53:46,509 u/s
surf_physics,15,00:23.4023,2021-08-15 13:38:45,513 u/s
surf_piano,149,01:19.9805,2018-09-16 16:12:13,461 u/s
surf_pinkbash,37,00:28.6406,2017-12-03 09:20:12,476 u/s
surf_pinkcubes_fix,3,00:37.2070,2019-08-21 03:13:41,511 u/s
surf_placid,8,00:57.1523,2018-01-05 15:24:48,484 u/s
surf_pls,4,02:00.6797,2019-09-15 19:57:05,503 u/s
surf_polonia,27,06:23.7773,2021-01-22 08:41:25,498 u/s
surf_polytron,2,00:42.5977,2022-02-06 08:06:48,458 u/s
surf_porn_fix,23,00:54.9961,2019-03-06 03:21:31,520 u/s
surf_pox,22,00:27.3398,2021-02-14 07:09:56,493 u/s
surf_pox_revamp,12,00:28.3359,2022-11-29 14:28:32,501 u/s
surf_prelude_ksf,11,00:42.7852,2020-11-28 00:35:22,507 u/s
surf_premium,6,01:26.5430,2021-12-30 12:37:13,513 u/s
surf_presmon_fix_snk,3,00:38.6602,2021-03-05 07:48:14,633 u/s
surf_prevail,1,00:51.1172,2022-09-26 13:15:13,610 u/s
surf_primero,1,01:03.1641,2019-09-14 20:08:50,486 u/s
surf_prime_time_r3vamp-,22,00:24.2578,2019-01-25 00:34:07,471 u/s
surf_princess,8,00:31.4063,2019-03-29 20:14:06,506 u/s
surf_prismatic_fix,2,00:29.4023,2022-10-14 23:03:32,612 u/s
surf_progress,7,00:57.7148,2021-12-23 07:57:24,500 u/s
surf_prolix,2,00:46.2422,2020-11-30 05:26:50,494 u/s
surf_proximity_final,31,01:40.4883,2018-07-01 21:08:00,495 u/s
surf_psychedelia,14,00:40.1953,2020-05-14 00:54:15,512 u/s
surf_psycho_njv,7,00:54.9492,2019-03-09 18:35:30,478 u/s
surf_pyzire,2,00:41.8828,2020-12-14 00:32:21,502 u/s
surf_quantum_njv,4,00:33.2227,2018-09-18 18:49:13,495 u/s
surf_quartus_ksf,3,01:06.2461,2018-10-04 18:48:49,494 u/s
surf_quasar_njv,65,03:22.6406,2017-11-13 22:23:06,603 u/s
surf_quattro-,2,01:11.9648,2019-01-24 17:26:24,329 u/s
surf_queen_of_the_ween,5,00:37.1016,2020-01-30 05:49:18,511 u/s
surf_quilavar-,1,00:48.4102,2020-09-28 10:44:04,486 u/s
surf_quirky,1,00:20.1914,2023-02-09 19:46:57,504 u/s
surf_ragequit_,55,02:11.4727,2020-09-21 12:51:44,482 u/s
surf_rainbow,14,01:13.6523,2019-08-05 09:14:17,506 u/s
surf_rapid_njv,16,00:36.0703,2022-03-30 19:17:46,395 u/s
surf_raq2,7,00:32.5898,2023-01-25 16:44:29,497 u/s
surf_ravine_go,151,00:36.2930,2021-04-26 08:45:02,480 u/s
surf_razer_final,4,00:41.8711,2020-12-12 10:17:07,478 u/s
surf_rebel_resistance_njv,9,00:26.9414,2020-08-21 10:20:55,510 u/s
surf_rebel_scaz_njv,2,00:22.1719,2023-03-11 13:23:52,508 u/s
surf_reblis_final,99,00:32.0508,2017-11-06 22:51:35,473 u/s
surf_reflex_go,1,00:57.2227,2020-08-19 04:13:50,504 u/s
surf_remeanian,7,01:08.2383,2022-01-02 16:27:51,480 u/s
surf_replicant,6,01:27:21.0352,2020-09-19 11:12:28,510 u/s
surf_reprise,2,00:55.5820,2020-08-31 04:18:46,512 u/s
surf_reprise_h,7,01:03.1875,2018-07-06 04:52:00,492 u/s
surf_resort_,41,01:09.8203,2018-02-17 12:30:35,487 u/s
surf_retroartz_s,10,00:42.6797,2018-08-19 04:37:22,1905 u/s
surf_revolution,4,02:14.9883,2020-10-30 10:19:48,491 u/s
surf_reytx,78,00:46.9688,2019-08-08 12:27:21,506 u/s
surf_rez,61,01:28.8164,2017-11-19 04:14:23,464 u/s
surf_rez2,5,02:06.5391,2018-11-12 12:53:03,500 u/s
surf_rgb,2,00:40.4883,2021-12-05 07:24:19,492 u/s
surf_ripper,60,01:17.6016,2017-12-17 12:01:05,447 u/s
surf_road_to_hell,2,01:28.6641,2021-03-13 16:34:28,501 u/s
surf_rolly_fix,7,02:20.1563,2020-04-30 22:07:59,525 u/s
surf_roman,15,00:33.6563,2020-01-29 01:31:51,464 u/s
surf_rooftopsv2,7,01:09.1523,2021-04-26 11:39:08,493 u/s
surf_rookie,21,02:30.4570,2018-08-26 06:24:17,464 u/s
surf_rookie2,6,01:12.2813,2022-04-30 08:47:05,492 u/s
surf_roomservice_2,86,00:59.1094,2018-09-25 15:54:17,471 u/s
surf_roomservice_3,5,00:42.0117,2022-10-28 17:46:52,491 u/s
surf_royal,1,00:45.6328,2022-06-05 13:54:28,478 u/s
surf_rst,19,01:28.2422,2018-08-28 03:18:33,486 u/s
surf_rstar,1,00:24.6445,2023-02-06 20:00:28,509 u/s
surf_rubiks_cube,15,01:36.8555,2022-03-12 13:38:44,509 u/s
surf_runewords,21,01:48.3984,2019-02-10 17:06:24,516 u/s
surf_salvador,13,00:33.9609,2022-07-03 20:15:33,492 u/s
surf_salvation,2,00:48.0234,2020-09-14 01:46:13,496 u/s
surf_salvia,4,00:41.7539,2020-12-03 08:03:45,501 u/s
surf_sandbrick,1,01:18.8086,2019-09-16 23:49:24,499 u/s
surf_sandman_v2,2,01:30.6211,2018-07-26 23:51:13,1638 u/s
surf_sandstorm2,2,01:07.8516,2020-05-07 09:29:27,524 u/s
surf_sandtrap2,156,00:49.2188,2018-07-13 18:37:05,492 u/s
surf_satellite_fix,7,00:35.2148,2023-01-01 18:58:55,606 u/s
surf_saturday_fix,77,00:49.5352,2018-03-01 17:24:43,499 u/s
surf_saya,3,00:57.6328,2022-06-06 20:33:15,496 u/s
surf_school_kzg,2,00:43.8867,2020-08-04 08:57:31,499 u/s
surf_scientist,7,01:14.2148,2021-06-19 00:28:26,500 u/s
surf_scorch_go,1,00:36.4453,2020-10-13 02:48:01,506 u/s
surf_seaside,2,01:45.8672,2023-02-11 16:13:47,506 u/s
surf_seasons_fixed,22,00:53.9531,2018-07-31 00:12:04,501 u/s
surf_seaworld_fix,4,00:25.9453,2019-01-30 17:10:41,423 u/s
surf_second_ksf,19,00:50.6719,2018-10-04 19:38:34,468 u/s
surf_semesterbreak_fix,1,00:52.7930,2020-11-08 19:14:43,497 u/s
surf_sensation,2,01:17.5195,2018-04-09 18:42:13,467 u/s
surf_sentient,2,00:59.8945,2018-10-21 23:57:30,614 u/s
surf_seraph,8,00:54.9844,2020-10-31 09:01:50,513 u/s
surf_serenity,6,01:17.9063,2017-12-16 21:04:31,486 u/s
surf_serenity2,6,01:23.0273,2021-04-02 03:03:28,496 u/s
surf_sewers,4,00:50.3789,2018-07-26 16:52:08,387 u/s
surf_sewertunnel,7,00:50.5547,2023-05-23 18:39:55,504 u/s
surf_sexplizooimed,11,02:18.7031,2017-11-29 21:21:26,485 u/s
surf_sh,15,00:58.8047,2017-11-28 18:08:52,475 u/s
surf_shodan,1,01:16.7578,2023-04-25 10:31:23,608 u/s
surf_shoria,9,01:30.5859,2018-05-06 17:55:52,471 u/s
surf_simpsons_go_rc2,9,01:14.9063,2019-03-20 17:50:03,479 u/s
surf_singletons,1,00:22.9805,2022-04-03 16:28:24,495 u/s
surf_sinsane2_fix,2,01:08.0859,2022-12-30 19:29:30,522 u/s
surf_sinsane_ksf,3,00:36.3633,2022-11-28 20:36:59,499 u/s
surf_sippysip,3,01:00.0117,2022-03-19 21:40:54,511 u/s
surf_sirius,4,00:49.3008,2022-01-31 10:41:01,501 u/s
surf_si_fa,45,01:25.8867,2020-11-15 22:40:47,509 u/s
surf_sketchy,42,00:37.6055,2018-12-25 19:53:34,474 u/s
surf_skipalot,30,00:44.7891,2019-10-20 02:38:04,473 u/s
surf_skyborn,3,01:02.9883,2020-10-20 10:20:16,484 u/s
surf_sky_ages,120,01:30.7734,2017-11-20 00:28:15,260 u/s
surf_slob,9,00:56.6836,2021-11-27 02:54:35,506 u/s
surf_slobs,17,02:58.8984,2022-02-09 10:56:11,473 u/s
surf_sluice2,3,01:38.2852,2022-09-19 23:48:19,607 u/s
surf_smaragd,225,02:35.7070,2017-12-02 16:07:34,473 u/s
surf_smile,5,00:59.6250,2018-01-06 10:29:30,465 u/s
surf_sodacity,3,00:41.0977,2022-03-13 18:36:38,501 u/s
surf_something_serious,3,00:38.4258,2018-11-09 13:25:53,513 u/s
surf_sos,4,00:43.7578,2022-07-05 15:32:00,510 u/s
surf_southpark_fix,3,00:52.4180,2021-01-09 13:11:21,536 u/s
surf_spectra,6,01:32.2500,2019-03-18 07:29:22,506 u/s
surf_starfire_csgo,12,00:45.7148,2020-10-09 11:02:41,498 u/s
surf_stargaze_csgo,4,01:06.5742,2021-09-18 00:37:20,506 u/s
surf_stickybutt_alpha,4,01:05.4258,2018-09-03 13:43:27,488 u/s
surf_stonework2,3,01:02.0156,2018-12-23 21:42:24,359 u/s
surf_stonks,8,01:04.9805,2021-03-07 12:21:10,503 u/s
surf_strafe,1,00:32.7188,2022-05-14 00:23:43,603 u/s
surf_subway,24,00:39.4922,2018-01-16 19:27:53,484 u/s
surf_summer,30,02:29.3086,2018-12-29 08:32:31,497 u/s
surf_summit,139,00:42.2109,2020-08-19 22:41:46,519 u/s
surf_sundown_njv,19,00:58.0898,2019-08-13 19:38:32,501 u/s
surf_sunnyhappylove,7,01:17.0508,2022-05-05 18:28:09,504 u/s
surf_sup_,9,00:55.5352,2019-08-04 17:56:00,426 u/s
surf_surprise,12,00:37.3008,2021-08-13 12:52:22,501 u/s
surf_sylvan,2,00:59.1094,2020-04-04 00:17:30,427 u/s
surf_syria_,5,01:15.0938,2018-08-25 05:10:36,478 u/s
surf_syria_again_,5,01:17.3906,2019-07-23 04:01:22,482 u/s
surf_take1,15,00:46.0547,2018-01-22 13:39:10,479 u/s
surf_techsune,2,00:32.1797,2022-07-28 19:05:08,477 u/s
surf_teho_v1,5,01:04.6641,2022-01-02 11:00:16,499 u/s
surf_telstar,5,00:30.1172,2019-04-25 21:53:48,428 u/s
surf_tempest,28,00:40.1719,2020-08-11 23:49:36,498 u/s
surf_tensile_njv,17,00:46.6875,2020-09-25 10:33:42,492 u/s
surf_tenzo,14,00:28.7578,2020-11-18 10:50:06,503 u/s
surf_tequila,4,00:26.9063,2022-05-05 09:21:17,510 u/s
surf_theme,6,02:46.0313,2020-05-08 04:34:21,503 u/s
surf_theodor,6,01:13.3242,2021-08-01 22:20:41,514 u/s
surf_thesteve,20,02:44.9883,2021-04-10 12:18:35,501 u/s
surf_theunexpected,3,00:50.0742,2021-08-15 19:55:13,508 u/s
surf_the_gloaming_rat,62,00:45.6914,2018-02-21 18:47:48,476 u/s
surf_thicket,2,00:35.3086,2022-05-21 11:00:52,484 u/s
surf_this_njv,2,00:55.9688,2021-12-25 03:47:28,504 u/s
surf_tiltberg,3,00:49.7109,2023-04-07 16:16:38,512 u/s
surf_timber,1,01:04.1016,2021-01-10 10:45:04,494 u/s
surf_tioga060,5,01:14.7070,2019-09-24 00:15:16,506 u/s
surf_togo_njv,1,00:39.8555,2022-03-26 20:00:17,489 u/s
surf_tomb_redone,11,00:31.5820,2018-08-06 12:22:40,469 u/s
surf_torrent_njv_fix,3,00:53.5313,2020-03-27 10:56:22,494 u/s
surf_trance_ksf,2,00:43.6289,2020-12-14 08:54:35,388 u/s
surf_treasurehunt_go,3,00:37.8867,2021-01-25 11:48:51,494 u/s
surf_treefort,43,16:23.8594,2017-11-16 21:55:07,482 u/s
surf_triggered_hz,2,01:30.0234,2019-01-19 15:41:46,466 u/s
surf_tronia_njv,3,00:42.2930,2018-07-25 15:57:12,489 u/s
surf_tron_njv,3,00:32.0742,2019-01-18 13:59:00,609 u/s
surf_tropic,4,01:40.4063,2023-04-05 20:16:36,500 u/s
surf_twilight,10,01:03.9844,2017-12-27 00:51:46,444 u/s
surf_uhhh_fix,28,00:37.4766,2020-01-15 19:50:08,500 u/s
surf_ultimatum,3,01:11.3555,2018-05-20 17:29:40,391 u/s
surf_undergrowth,5,01:00.7617,2022-05-14 10:42:03,503 u/s
surf_unknown,89,00:52.5469,2018-01-05 14:27:13,443 u/s
surf_unraveled,1,01:06.3281,2020-07-02 03:29:53,483 u/s
surf_unreal_njv,1,00:59.6016,2020-10-18 09:23:12,586 u/s
surf_urban,14,00:56.1328,2018-01-05 08:15:29,465 u/s
surf_utopia_night,68,00:54.1523,2020-10-01 09:00:21,514 u/s
surf_utopia_njv,138,00:54.5742,2017-11-07 06:57:23,497 u/s
surf_vale,3,01:05.6484,2022-11-01 18:55:33,505 u/s
surf_vale2,23,01:27.3164,2019-01-29 22:35:47,498 u/s
surf_verge,4,00:37.5352,2022-01-29 11:45:52,498 u/s
surf_vienna,3,00:45.2695,2021-10-03 03:39:30,499 u/s
surf_void,12,00:38.8711,2022-08-08 12:30:36,613 u/s
surf_volcanic,2,00:48.7852,2020-12-16 08:36:47,514 u/s
surf_volvic,16,00:34.1133,2018-03-22 21:06:27,488 u/s
surf_voteforthisone,8,01:49.9570,2018-09-24 15:06:19,488 u/s
surf_wank,2,00:57.0586,2022-09-18 20:19:37,512 u/s
surf_warped,18,01:06.8672,2020-01-30 01:36:06,498 u/s
surf_wasteland2,3,01:16.1016,2022-04-29 17:46:09,508 u/s
surf_wasteland_fix,8,01:20.2031,2021-08-14 14:47:12,493 u/s
surf_water-run_b5_refix,72,00:24.6797,2020-08-04 01:05:49,489 u/s
surf_water-run_banjo_skill,37,00:34.7227,2017-11-19 05:05:07,475 u/s
surf_waterworks,7,01:14.8359,2019-08-12 00:20:35,509 u/s
surf_whiteout,59,00:55.2773,2019-05-25 23:32:38,606 u/s
surf_whoknows,78,01:07.7695,2018-01-13 21:22:39,477 u/s
surf_whoknows2,60,01:02.4961,2019-02-20 13:51:20,495 u/s
surf_whoknows3,7,01:05.6367,2023-02-04 12:10:32,507 u/s
surf_windrunner_final,109,00:34.2070,2018-01-14 17:38:03,489 u/s
surf_wonky_fix,1,00:37.3125,2023-03-14 11:40:15,509 u/s
surf_wood,12,00:36.2227,2020-07-28 08:00:22,515 u/s
surf_year3000-,24,00:27.5156,2020-10-14 11:25:34,502 u/s
surf_yellow,4,00:55.4648,2021-11-13 05:06:32,501 u/s
surf_z,2,01:43.4414,2018-05-09 18:13:23,468 u/s
surf_zbig2,3,01:47.7773,2018-08-21 16:56:27,496 u/s
surf_zealand,7,00:49.3477,2022-09-04 22:07:08,490 u/s
surf_zen,26,01:31.5703,2018-06-21 20:06:53,500 u/s
surf_zenith,4,00:39.8438,2022-01-29 06:14:07,523 u/s
surf_zen_ez,2,00:45.9727,2023-04-11 19:22:15,462 u/s
surf_zeonine_fix,3,02:10.7227,2019-09-29 19:50:00,481 u/s
surf_zion,4,01:03.0234,2018-05-05 19:54:36,401 u/s
surf_zoomathon,2,01:45.2344,2020-09-01 02:38:02,456 u/s
surf_zoomboys_csgo,36,01:01.3828,2019-01-08 21:24:25,512 u/s
surf_zor,31,00:35.4609,2020-08-04 00:48:07,508 u/s
